,Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
819,11,11,2014-11-21,33-249,ATL,,DET,W (+10),1,35:52,5,6,0.833,2,3,0.667,0,0,,0,4,4,4,0,0,2,1,12,11.4,16
820,12,12,2014-11-25,33-253,ATL,@,WAS,W (+4),1,25:19,0,4,0.0,0,2,0.0,2,2,1.0,0,5,5,1,0,0,2,2,2,-1.4,9
821,13,13,2014-11-26,33-254,ATL,,TOR,L (-11),1,36:32,6,9,0.667,4,6,0.667,3,3,1.0,1,3,4,3,0,1,3,2,19,15.7,3
822,14,14,2014-11-28,33-256,ATL,,NOP,W (+9),1,33:28,3,6,0.5,2,5,0.4,3,3,1.0,0,4,4,5,0,0,1,0,11,11.7,3
823,15,15,2014-11-29,33-257,ATL,,CHO,W (+30),1,21:41,4,5,0.8,2,3,0.667,2,2,1.0,0,4,4,2,0,1,0,0,12,13.4,21
824,16,16,2014-12-02,33-260,ATL,,BOS,W (+4),1,37:29,8,9,0.889,6,7,0.857,2,2,1.0,1,5,6,4,1,1,2,0,24,25.6,3
825,17,17,2014-12-03,33-261,ATL,@,MIA,W (+10),1,34:36,6,12,0.5,3,7,0.429,3,3,1.0,0,6,6,2,1,0,2,4,18,12.6,7
826,18,18,2014-12-05,33-263,ATL,@,BRK,W (+23),1,24:51,2,5,0.4,2,4,0.5,1,1,1.0,0,4,4,4,0,0,0,0,7,8.3,12
827,19,19,2014-12-07,33-265,ATL,,DEN,W (+12),1,33:58,6,12,0.5,3,7,0.429,0,0,,0,5,5,3,0,0,1,3,15,10.4,0
828,20,20,2014-12-08,33-266,ATL,@,IND,W (+16),1,29:58,4,7,0.571,3,6,0.5,2,2,1.0,0,3,3,4,1,0,1,2,13,12.6,15
829,21,21,2014-12-10,33-268,ATL,,PHI,W (+16),1,27:41,6,11,0.545,5,7,0.714,0,0,,0,2,2,2,3,1,2,1,17,15.0,17
830,22,22,2014-12-12,33-270,ATL,,ORL,W (+6),1,31:00,2,5,0.4,2,4,0.5,0,0,,1,4,5,3,3,0,1,0,6,9.3,0
831,23,23,2014-12-13,33-271,ATL,@,ORL,L (-1),1,31:16,2,5,0.4,1,4,0.25,6,6,1.0,0,1,1,4,0,0,0,1,11,11.0,7
832,24,24,2014-12-15,33-273,ATL,,CHI,W (+7),1,34:37,4,9,0.444,4,8,0.5,0,0,,1,3,4,4,0,2,0,1,12,12.7,12
833,25,25,2014-12-17,33-275,ATL,@,CLE,W (+29),1,33:04,1,3,0.333,1,3,0.333,1,1,1.0,0,5,5,1,1,1,2,1,4,3.8,21
834,26,26,2014-12-20,33-278,ATL,@,HOU,W (+7),1,38:15,7,12,0.583,4,8,0.5,4,4,1.0,0,3,3,2,1,0,2,2,22,16.9,8
835,27,27,2014-12-22,33-280,ATL,@,DAL,W (+3),1,31:24,4,8,0.5,3,6,0.5,7,8,0.875,0,4,4,3,2,0,2,3,18,15.7,-3
836,28,28,2014-12-23,33-281,ATL,,LAC,W (+3),1,37:20,4,9,0.444,4,7,0.571,2,2,1.0,1,2,3,4,0,0,1,3,14,11.2,5
837,29,29,2014-12-26,33-284,ATL,,MIL,L (-30),1,27:57,1,8,0.125,1,6,0.167,0,0,,0,3,3,4,0,0,2,2,3,-1.3,-15
838,30,30,2014-12-27,33-285,ATL,@,MIL,W (+5),1,34:16,2,9,0.222,2,7,0.286,0,1,0.0,0,4,4,4,1,0,3,3,6,0.9,18
839,31,31,2014-12-30,33-288,ATL,,CLE,W (+8),1,40:10,7,11,0.636,5,8,0.625,0,0,,1,7,8,1,0,1,2,2,19,15.5,3
840,32,32,2015-01-02,33-291,ATL,@,UTA,W (+6),1,32:00,3,5,0.6,1,3,0.333,2,2,1.0,2,6,8,2,1,0,1,6,9,8.9,28
841,33,33,2015-01-03,33-292,ATL,@,POR,W (+8),1,36:10,5,11,0.455,4,9,0.444,0,0,,0,8,8,1,1,1,0,1,14,12.7,17
842,34,34,2015-01-05,33-294,ATL,@,LAC,W (+9),1,33:21,3,7,0.429,3,6,0.5,0,0,,0,3,3,4,1,0,1,2,9,8.2,11
843,35,35,2015-01-07,33-296,ATL,,MEM,W (+10),1,34:00,5,10,0.5,4,9,0.444,0,0,,0,3,3,1,2,0,3,0,14,9.6,13
844,36,36,2015-01-09,33-298,ATL,@,DET,W (+3),1,32:55,4,8,0.5,3,3,1.0,0,0,,0,4,4,0,0,0,1,2,11,6.4,8
845,37,37,2015-01-11,33-300,ATL,,WAS,W (+31),1,31:52,6,8,0.75,5,7,0.714,2,3,0.667,0,3,3,4,1,0,2,2,19,17.3,29
846,38,38,2015-01-13,33-302,ATL,@,PHI,W (+18),1,28:41,5,8,0.625,4,7,0.571,1,2,0.5,0,4,4,4,0,0,2,0,15,13.0,22
847,40,39,2015-01-16,33-305,ATL,@,TOR,W (+21),1,29:18,4,6,0.667,3,5,0.6,0,0,,0,1,1,2,1,0,5,1,11,5.7,28
848,41,40,2015-01-17,33-306,ATL,@,CHI,W (+8),1,36:41,7,10,0.7,7,9,0.778,3,3,1.0,0,6,6,2,1,2,0,0,24,25.4,14
849,42,41,2015-01-19,33-308,ATL,,DET,W (+11),1,31:32,4,8,0.5,3,6,0.5,2,2,1.0,0,6,6,5,0,0,2,2,13,11.5,14
850,43,42,2015-01-21,33-310,ATL,,IND,W (+19),1,30:54,4,6,0.667,2,4,0.5,0,0,,0,4,4,2,1,0,2,3,10,7.8,26
851,44,43,2015-01-23,33-312,ATL,,OKC,W (+10),1,32:50,2,5,0.4,1,3,0.333,0,0,,1,3,4,2,0,0,4,1,5,0.9,8
852,45,44,2015-01-25,33-314,ATL,,MIN,W (+12),1,30:19,4,8,0.5,4,8,0.5,1,1,1.0,0,3,3,4,1,0,3,4,13,9.1,13
853,46,45,2015-01-28,33-317,ATL,,BRK,W (+11),1,36:01,6,10,0.6,5,8,0.625,0,0,,0,2,2,3,1,2,0,2,17,16.7,-2
854,47,46,2015-01-30,33-319,ATL,,POR,W (+6),1,38:59,5,7,0.714,2,4,0.5,4,5,0.8,0,6,6,1,1,0,1,1,16,14.8,11
855,48,47,2015-01-31,33-320,ATL,,PHI,W (+6),1,33:01,4,9,0.444,4,6,0.667,2,2,1.0,0,5,5,0,0,0,0,3,14,9.6,11
856,49,48,2015-02-02,33-322,ATL,@,NOP,L (-15),1,29:55,5,7,0.714,2,2,1.0,0,0,,0,3,3,1,0,0,1,2,12,8.9,-19
857,50,49,2015-02-04,33-324,ATL,,WAS,W (+9),1,36:40,1,7,0.143,1,6,0.167,3,3,1.0,0,5,5,6,0,0,1,2,6,5.4,6
858,51,50,2015-02-06,33-326,ATL,,GSW,W (+8),1,34:06,6,10,0.6,5,9,0.556,0,0,,0,7,7,2,2,1,1,2,17,16.8,16
859,52,51,2015-02-08,33-328,ATL,@,MEM,L (-6),1,37:04,3,6,0.5,2,5,0.4,0,0,,0,4,4,0,1,1,2,2,8,5.1,-5
860,53,52,2015-02-09,33-329,ATL,@,MIN,W (+12),1,31:00,4,10,0.4,4,9,0.444,0,0,,0,5,5,1,1,1,0,1,12,10.1,14
861,54,53,2015-02-11,33-331,ATL,@,BOS,L (-1),1,36:06,1,5,0.2,1,5,0.2,1,2,0.5,0,5,5,2,0,1,2,3,4,0.9,8
862,55,54,2015-02-20,33-340,ATL,,TOR,L (-25),1,27:23,3,13,0.231,2,11,0.182,3,4,0.75,0,4,4,0,0,1,2,2,11,1.8,-24
863,56,55,2015-02-22,33-342,ATL,@,MIL,W (+11),1,34:35,4,11,0.364,4,9,0.444,0,0,,0,2,2,3,1,0,2,4,12,6.0,8
864,57,56,2015-02-25,33-345,ATL,,DAL,W (+17),1,33:41,6,12,0.5,4,10,0.4,0,0,,1,5,6,3,0,2,0,0,16,15.7,28
865,58,57,2015-02-27,33-347,ATL,,ORL,W (+7),1,34:25,2,5,0.4,2,5,0.4,2,2,1.0,0,3,3,2,1,2,1,1,8,8.6,4
866,59,58,2015-02-28,33-348,ATL,@,MIA,W (+2),1,35:34,2,9,0.222,2,7,0.286,1,1,1.0,0,6,6,3,4,1,2,4,7,6.5,1
867,60,59,2015-03-03,33-351,ATL,,HOU,W (+8),1,30:45,2,6,0.333,1,5,0.2,0,0,,0,1,1,2,0,1,0,1,5,3.6,10
868,61,60,2015-03-06,33-354,ATL,,CLE,W (+9),1,32:43,2,8,0.25,2,7,0.286,2,2,1.0,1,4,5,4,0,0,3,1,8,4.5,9
869,63,61,2015-03-09,33-357,ATL,,SAC,W (+25),1,30:56,7,9,0.778,6,8,0.75,0,1,0.0,0,2,2,1,0,0,1,3,20,15.2,16
870,64,62,2015-03-11,33-359,ATL,@,DEN,L (-13),1,25:56,6,8,0.75,5,7,0.714,1,1,1.0,0,3,3,0,1,1,2,0,18,15.4,-10
871,65,63,2015-03-13,33-361,ATL,@,PHO,W (+9),1,37:32,5,8,0.625,3,4,0.75,1,1,1.0,0,4,4,1,0,2,1,2,14,11.9,18
872,66,64,2015-03-15,33-363,ATL,@,LAL,W (+5),1,10:01,0,3,0.0,0,2,0.0,0,0,,0,1,1,1,0,0,0,0,0,-1.1,0
873,70,65,2015-03-22,34-005,ATL,,SAS,L (-19),1,29:20,2,4,0.5,2,3,0.667,0,0,,0,3,3,2,1,1,5,2,6,2.2,-21
874,71,66,2015-03-25,34-008,ATL,@,ORL,W (+12),1,36:45,5,12,0.417,3,9,0.333,0,0,,0,8,8,2,2,2,0,2,13,13.0,9
875,72,67,2015-03-27,34-010,ATL,,MIA,W (+13),1,33:26,3,6,0.5,2,5,0.4,0,0,,0,2,2,3,2,1,2,1,8,8.0,6
876,74,68,2015-03-30,34-013,ATL,,MIL,W (+13),1,33:37,4,10,0.4,3,9,0.333,0,0,,0,1,1,5,0,0,1,4,11,6.8,5
877,75,69,2015-03-31,34-014,ATL,@,DET,L (-10),1,23:44,4,7,0.571,3,4,0.75,0,1,0.0,0,3,3,2,0,0,3,0,11,6.6,-11
878,76,70,2015-04-04,34-018,ATL,,BRK,W (+32),1,22:04,3,6,0.5,3,5,0.6,1,1,1.0,0,2,2,3,1,0,0,0,10,10.7,29
879,77,71,2015-04-07,34-021,ATL,,PHO,W (+27),1,26:38,2,9,0.222,1,6,0.167,0,0,,0,3,3,3,0,2,0,2,5,3.1,20
880,78,72,2015-04-08,34-022,ATL,@,BRK,W (+3),1,33:02,3,6,0.5,3,4,0.75,0,0,,0,4,4,6,2,1,0,5,9,12.1,25
881,79,73,2015-04-10,34-024,ATL,,CHO,W (+24),1,30:16,4,10,0.4,3,7,0.429,5,6,0.833,0,5,5,3,1,0,1,1,16,13.4,17
882,81,74,2015-04-13,34-027,ATL,,NYK,L (-4),1,34:13,4,10,0.4,4,9,0.444,7,7,1.0,1,4,5,3,0,0,1,2,19,15.8,6
883,82,75,2015-04-15,34-029,ATL,@,CHI,L (-6),1,21:12,3,6,0.5,2,5,0.4,1,1,1.0,0,4,4,1,0,0,1,2,9,6.1,10
884,1,1,2015-10-27,34-224,ATL,,DET,L (-12),1,28:42,3,9,0.333,1,5,0.2,0,0,,0,2,2,1,1,0,1,4,7,1.6,-9
885,2,2,2015-10-29,34-226,ATL,@,NYK,W (+11),1,32:15,6,8,0.75,3,5,0.6,0,0,,0,7,7,2,1,0,1,2,15,14.5,22
886,4,3,2015-11-01,34-229,ATL,@,CHO,W (+2),1,31:18,3,9,0.333,0,4,0.0,0,0,,0,2,2,2,0,0,1,3,6,0.7,-2
887,5,4,2015-11-03,34-231,ATL,@,MIA,W (+6),1,34:29,4,11,0.364,1,6,0.167,0,0,,0,3,3,3,1,0,3,1,9,3.5,11
888,7,5,2015-11-06,34-234,ATL,@,NOP,W (+6),1,33:01,8,8,1.0,4,4,1.0,2,2,1.0,0,7,7,5,3,1,0,2,22,28.1,16
889,8,6,2015-11-07,34-235,ATL,,WAS,W (+15),1,25:47,3,6,0.5,1,3,0.333,0,0,,0,2,2,5,0,0,0,4,7,6.5,3
890,9,7,2015-11-09,34-237,ATL,,MIN,L (-10),1,32:23,2,5,0.4,1,1,1.0,0,0,,0,2,2,1,0,0,0,2,5,2.8,1
891,10,8,2015-11-11,34-239,ATL,,NOP,W (+8),1,33:19,3,7,0.429,1,4,0.25,0,0,,0,5,5,1,2,0,0,1,7,7.1,13
892,11,9,2015-11-13,34-241,ATL,@,BOS,L (-13),1,31:03,4,6,0.667,3,5,0.6,0,0,,0,3,3,1,0,0,2,2,11,7.2,-18
893,12,10,2015-11-15,34-243,ATL,,UTA,L (-1),1,33:33,5,7,0.714,1,3,0.333,0,0,,1,3,4,3,0,0,2,2,11,9.0,6
894,13,11,2015-11-17,34-245,ATL,@,BRK,L (-2),1,31:15,4,11,0.364,2,6,0.333,3,3,1.0,0,5,5,1,1,1,3,3,13,6.6,-1
895,14,12,2015-11-18,34-246,ATL,,SAC,W (+6),1,31:59,3,5,0.6,2,4,0.5,0,1,0.0,0,5,5,2,0,1,0,1,8,8.5,11
896,15,13,2015-11-21,34-249,ATL,@,CLE,L (-12),1,28:44,4,10,0.4,3,6,0.5,3,4,0.75,0,1,1,1,0,0,4,3,14,4.0,-16
897,16,14,2015-11-24,34-252,ATL,,BOS,W (+24),1,33:01,6,10,0.6,3,3,1.0,0,0,,0,7,7,3,0,0,2,2,15,11.8,24
898,17,15,2015-11-25,34-253,ATL,@,MIN,L (-4),1,36:00,3,6,0.5,3,4,0.75,2,2,1.0,0,9,9,1,2,0,2,3,11,10.2,8
899,18,16,2015-11-27,34-255,ATL,@,MEM,W (+15),1,34:26,4,9,0.444,3,8,0.375,2,3,0.667,0,3,3,1,1,0,1,2,13,8.7,29
900,19,17,2015-11-28,34-256,ATL,@,SAS,L (-20),1,25:27,3,4,0.75,0,1,0.0,0,0,,0,1,1,0,1,1,2,0,6,4.4,-29
901,20,18,2015-11-30,34-258,ATL,,OKC,W (+6),1,34:06,4,13,0.308,3,9,0.333,0,0,,1,4,5,1,0,0,0,0,11,6.1,17
902,21,19,2015-12-02,34-260,ATL,,TOR,L (-10),1,30:30,4,9,0.444,3,5,0.6,1,1,1.0,0,2,2,1,2,0,3,1,12,7.2,-4
903,22,20,2015-12-04,34-262,ATL,,LAL,W (+13),1,32:34,3,8,0.375,1,5,0.2,0,0,,0,6,6,4,1,3,3,1,7,6.9,13
904,23,21,2015-12-09,34-267,ATL,@,DAL,W (+3),1,33:12,3,8,0.375,1,6,0.167,1,1,1.0,0,1,1,2,1,1,3,1,8,3.6,0
905,24,22,2015-12-10,34-268,ATL,@,OKC,L (-13),1,34:32,4,8,0.5,4,7,0.571,0,0,,0,3,3,4,0,1,1,3,12,10.2,-2
906,25,23,2015-12-12,34-270,ATL,,SAS,L (-25),1,25:11,2,8,0.25,1,4,0.25,0,0,,0,2,2,1,3,0,1,2,5,2.7,-10
907,26,24,2015-12-14,34-272,ATL,,MIA,L (-12),1,33:07,2,12,0.167,1,8,0.125,0,0,,0,8,8,2,0,0,1,0,5,0.2,-4
908,27,25,2015-12-16,34-274,ATL,,PHI,W (+21),1,26:55,2,5,0.4,2,4,0.5,1,1,1.0,0,3,3,7,2,0,4,3,7,6.9,25
909,28,26,2015-12-18,34-276,ATL,@,BOS,W (+8),1,35:13,4,9,0.444,1,4,0.25,2,2,1.0,0,5,5,2,2,0,0,4,11,9.6,5
910,29,27,2015-12-20,34-278,ATL,@,ORL,W (+3),1,34:53,6,8,0.75,6,8,0.75,1,2,0.5,0,2,2,5,1,0,1,2,19,18.7,-2
911,30,28,2015-12-21,34-279,ATL,,POR,W (+9),1,29:16,2,4,0.5,2,4,0.5,3,3,1.0,0,2,2,0,0,0,1,1,9,6.2,10
912,31,29,2015-12-23,34-281,ATL,,DET,W (+7),1,28:51,3,6,0.5,1,3,0.333,2,2,1.0,0,5,5,3,0,2,1,1,9,9.6,10
913,32,30,2015-12-26,34-284,ATL,,NYK,W (+19),1,24:34,1,7,0.143,1,6,0.167,0,0,,0,1,1,0,0,0,1,4,3,-3.8,8
914,33,31,2015-12-28,34-286,ATL,@,IND,L (-6),1,28:43,1,9,0.111,0,8,0.0,0,0,,0,2,2,0,0,2,1,1,2,-3.3,2
915,34,32,2015-12-29,34-287,ATL,@,HOU,W (+6),1,30:58,0,11,0.0,0,10,0.0,2,2,1.0,1,2,3,4,0,1,0,4,2,-2.5,14
916,35,33,2016-01-03,34-292,ATL,@,NYK,L (-14),1,28:44,5,12,0.417,2,6,0.333,1,1,1.0,1,2,3,3,1,0,1,1,13,9.6,-13
917,36,34,2016-01-05,34-294,ATL,,NYK,L (-6),1,33:05,4,14,0.286,2,9,0.222,2,3,0.667,1,2,3,1,0,0,1,3,12,3.2,-5
918,37,35,2016-01-07,34-296,ATL,@,PHI,W (+28),1,20:49,2,5,0.4,1,3,0.333,0,0,,0,4,4,2,2,0,1,1,5,5.5,-2
919,38,36,2016-01-09,34-298,ATL,,CHI,W (+15),1,31:08,5,8,0.625,3,6,0.5,0,0,,0,2,2,1,0,1,3,3,13,7.2,10
920,39,37,2016-01-13,34-302,ATL,@,CHO,L (-23),1,23:13,2,6,0.333,2,4,0.5,1,1,1.0,0,2,2,0,0,0,1,1,7,2.8,-24
921,40,38,2016-01-15,34-304,ATL,@,MIL,L (-7),1,41:15,7,10,0.7,3,5,0.6,0,0,,0,4,4,3,1,1,2,5,17,13.8,-6
922,41,39,2016-01-16,34-305,ATL,,BRK,W (+28),1,21:15,1,6,0.167,0,4,0.0,1,1,1.0,0,3,3,0,2,0,0,1,3,1.7,2
923,42,40,2016-01-18,34-307,ATL,,ORL,W (+17),1,20:46,2,5,0.4,1,3,0.333,0,0,,0,4,4,2,1,0,2,2,5,3.1,8
924,43,41,2016-01-20,34-309,ATL,@,POR,W (+6),1,28:56,2,3,0.667,1,1,1.0,1,1,1.0,1,4,5,4,0,1,1,1,6,8.7,9
925,44,42,2016-01-21,34-310,ATL,@,SAC,L (-3),1,27:30,3,11,0.273,3,10,0.3,0,0,,0,1,1,3,2,1,1,2,9,5.8,-12
926,45,43,2016-01-23,34-312,ATL,@,PHO,L (-3),1,34:22,4,9,0.444,3,6,0.5,0,0,,1,4,5,3,0,2,2,1,11,9.3,13
927,46,44,2016-01-25,34-314,ATL,@,DEN,W (+14),1,27:29,3,6,0.5,3,5,0.6,0,0,,0,2,2,4,2,0,2,2,9,8.6,13
928,47,45,2016-01-27,34-316,ATL,,LAC,L (-2),1,31:49,4,6,0.667,4,4,1.0,2,2,1.0,0,3,3,3,0,1,1,2,14,13.3,3
929,48,46,2016-01-28,34-317,ATL,@,IND,L (-19),1,29:40,2,9,0.222,1,7,0.143,1,2,0.5,0,2,2,3,1,0,1,3,6,1.6,-8
930,49,47,2016-01-31,34-320,ATL,@,MIA,L (-18),1,23:51,0,6,0.0,0,2,0.0,0,1,0.0,0,3,3,0,2,0,1,1,0,-3.1,-14
931,50,48,2016-02-01,34-321,ATL,,DAL,W (+15),1,27:53,5,8,0.625,4,7,0.571,2,3,0.667,0,2,2,3,0,1,0,1,16,15.0,21
932,51,49,2016-02-03,34-323,ATL,@,PHI,W (+38),1,19:28,2,3,0.667,1,2,0.5,0,0,,0,0,0,3,0,0,3,2,5,2.0,2
933,52,50,2016-02-05,34-325,ATL,,IND,W (+6),1,27:05,2,7,0.286,2,6,0.333,0,0,,0,5,5,1,1,0,2,5,6,1.1,10
934,53,51,2016-02-07,34-327,ATL,@,ORL,L (-2),1,34:38,4,10,0.4,2,5,0.4,0,0,,1,5,6,2,2,1,2,2,10,8.1,-4
935,54,52,2016-02-08,34-328,ATL,,ORL,L (-7),1,35:54,6,8,0.75,4,6,0.667,0,0,,0,3,3,4,2,0,1,2,16,16.7,14
936,55,53,2016-02-10,34-330,ATL,@,CHI,W (+23),1,29:41,3,6,0.5,2,3,0.667,2,2,1.0,0,4,4,3,2,1,0,1,10,12.6,11
937,56,54,2016-02-19,34-339,ATL,,MIA,L (-4),1,34:51,7,14,0.5,4,7,0.571,0,0,,0,1,1,2,1,1,2,4,18,10.8,4
938,57,55,2016-02-20,34-340,ATL,,MIL,L (-8),1,40:25,5,11,0.455,2,6,0.333,0,0,,0,1,1,1,3,0,3,4,12,5.7,-10
939,58,56,2016-02-22,34-342,ATL,,GSW,L (-10),1,30:09,1,4,0.25,0,2,0.0,0,0,,0,1,1,1,1,0,2,1,2,-0.8,-16
940,59,57,2016-02-26,34-346,ATL,,CHI,W (+15),1,30:44,2,8,0.25,1,6,0.167,0,0,,0,2,2,3,0,1,0,2,5,2.8,14
941,60,58,2016-02-28,34-348,ATL,,CHO,W (+11),1,21:34,2,4,0.5,0,2,0.0,0,0,,0,4,4,1,0,0,1,1,4,2.5,-5
942,61,59,2016-03-01,34-350,ATL,@,GSW,L (-4),1,33:45,4,9,0.444,3,6,0.5,0,0,,2,5,7,1,3,0,0,2,11,12.1,4
943,62,60,2016-03-04,34-353,ATL,@,LAL,W (+29),1,29:00,5,6,0.833,4,4,1.0,1,1,1.0,0,5,5,3,0,0,0,1,15,16.0,26
944,63,61,2016-03-05,34-354,ATL,@,LAC,W (+10),1,27:44,4,7,0.571,2,5,0.4,0,0,,0,1,1,3,2,0,4,5,10,5.1,18
945,64,62,2016-03-08,34-357,ATL,@,UTA,W (+7),1,25:49,3,7,0.429,2,5,0.4,0,0,,0,4,4,0,0,0,1,1,8,4.1,14
946,65,63,2016-03-10,34-359,ATL,@,TOR,L (-8),1,25:45,2,6,0.333,1,3,0.333,0,0,,0,2,2,1,0,0,0,0,5,2.9,5
947,66,64,2016-03-12,34-361,ATL,,MEM,W (+12),1,31:10,6,8,0.75,3,4,0.75,0,0,,0,4,4,3,2,2,1,1,15,17.1,22
948,67,65,2016-03-13,34-362,ATL,,IND,W (+29),1,24:22,5,13,0.385,4,9,0.444,0,0,,0,5,5,0,0,1,2,2,14,6.3,20
949,68,66,2016-03-16,34-365,ATL,@,DET,W (+4),1,27:39,1,5,0.2,1,3,0.333,1,1,1.0,0,1,1,1,1,0,0,5,4,0.9,19
950,69,67,2016-03-17,35-000,ATL,,DEN,W (+18),1,27:24,4,5,0.8,3,3,1.0,0,0,,0,1,1,4,0,0,0,0,11,12.2,30
951,70,68,2016-03-19,35-002,ATL,,HOU,W (+12),1,36:12,4,9,0.444,3,7,0.429,0,0,,0,2,2,3,0,0,2,2,11,6.2,12
952,71,69,2016-03-21,35-004,ATL,,WAS,L (-15),1,19:08,1,2,0.5,1,2,0.5,0,1,0.0,0,1,1,1,0,0,0,0,3,2.6,-11
953,72,70,2016-03-23,35-006,ATL,@,WAS,W (+21),1,31:34,5,11,0.455,5,10,0.5,0,0,,0,1,1,2,1,1,0,2,15,11.9,7
954,73,71,2016-03-25,35-008,ATL,,MIL,W (+11),1,30:34,2,6,0.333,0,4,0.0,0,0,,2,2,4,4,0,0,0,1,4,5.0,14
955,74,72,2016-03-26,35-009,ATL,@,DET,W (+17),1,29:01,5,10,0.5,1,5,0.2,1,1,1.0,0,3,3,0,0,0,0,3,12,6.7,16
956,75,73,2016-03-28,35-011,ATL,@,CHI,W (+2),1,29:00,4,10,0.4,2,5,0.4,2,2,1.0,0,5,5,3,0,2,0,0,12,11.6,17
957,76,74,2016-03-30,35-013,ATL,@,TOR,L (-8),1,23:33,1,6,0.167,0,2,0.0,1,1,1.0,2,3,5,1,0,0,0,1,3,1.8,-10
958,77,75,2016-04-01,35-015,ATL,,CLE,L (-2),1,41:10,5,8,0.625,4,6,0.667,0,0,,0,4,4,1,0,0,0,1,14,11.9,33
959,78,76,2016-04-05,35-019,ATL,,PHO,W (+13),1,28:37,4,9,0.444,2,6,0.333,1,1,1.0,0,1,1,1,0,0,0,4,11,5.7,9
960,79,77,2016-04-07,35-021,ATL,,TOR,W (+8),1,36:22,5,11,0.455,4,8,0.5,0,0,,0,5,5,4,0,3,1,3,14,12.5,7
961,80,78,2016-04-09,35-023,ATL,,BOS,W (+11),1,26:21,2,4,0.5,1,3,0.333,0,0,,0,1,1,1,0,0,2,4,5,0.4,26
962,81,79,2016-04-11,35-025,ATL,@,CLE,L (-15),1,32:08,1,5,0.2,1,4,0.25,0,0,,0,5,5,1,0,0,2,2,3,-0.7,2
963,82,80,2016-04-13,35-027,ATL,@,WAS,L (-11),1,28:55,1,4,0.25,1,3,0.333,0,0,,0,0,0,1,0,0,2,2,3,-1.5,-22
964,1,1,2016-10-27,35-224,ATL,,WAS,W (+15),1,21:41,2,4,0.5,1,3,0.333,0,0,,0,3,3,4,1,0,2,3,5,4.5,-4
965,2,2,2016-10-29,35-226,ATL,@,PHI,W (+32),1,24:23,6,8,0.75,3,4,0.75,0,0,,0,2,2,3,2,0,2,0,15,14.5,13
966,3,3,2016-10-31,35-228,ATL,,SAC,W (+11),1,32:14,6,11,0.545,5,8,0.625,0,0,,0,0,0,0,1,0,2,1,17,10.3,0
967,4,4,2016-11-02,35-230,ATL,,LAL,L (-7),1,27:13,1,6,0.167,1,6,0.167,0,0,,0,4,4,2,0,0,1,3,3,-0.4,-12
968,5,5,2016-11-04,35-232,ATL,@,WAS,L (-3),1,20:31,1,9,0.111,1,6,0.167,0,0,,0,3,3,2,1,0,4,1,3,-4.0,0
969,6,6,2016-11-05,35-233,ATL,,HOU,W (+15),1,29:32,4,6,0.667,2,3,0.667,0,0,,0,2,2,2,2,1,2,0,10,10.1,23
970,8,7,2016-11-09,35-237,ATL,,CHI,W (+8),1,26:27,4,5,0.8,2,2,1.0,1,1,1.0,0,2,2,2,0,0,3,5,11,6.1,8
971,9,8,2016-11-12,35-240,ATL,,PHI,W (+21),1,28:19,5,11,0.455,3,8,0.375,1,1,1.0,0,2,2,2,2,2,3,2,14,9.9,4
972,10,9,2016-11-15,35-243,ATL,@,MIA,W (+3),1,28:50,2,4,0.5,0,2,0.0,0,0,,0,2,2,0,0,1,3,0,4,0.3,5
973,11,10,2016-11-16,35-244,ATL,,MIL,W (+7),1,26:51,3,9,0.333,2,7,0.286,3,3,1.0,0,6,6,5,1,2,0,2,11,12.8,2
974,12,11,2016-11-18,35-246,ATL,@,CHO,L (-4),1,29:18,2,6,0.333,1,3,0.333,0,0,,0,0,0,2,0,0,1,2,5,1.2,-3
975,13,12,2016-11-20,35-248,ATL,@,NYK,L (-10),1,37:29,7,12,0.583,2,4,0.5,1,1,1.0,0,4,4,1,2,0,0,1,17,14.9,-17
976,14,13,2016-11-22,35-250,ATL,,NOP,L (-18),1,29:15,5,6,0.833,4,5,0.8,0,0,,0,2,2,4,0,0,1,2,14,13.4,-24
977,16,14,2016-11-25,35-253,ATL,@,UTA,L (-27),1,26:19,1,4,0.25,1,2,0.5,0,1,0.0,0,4,4,1,2,0,0,0,3,4.1,-8
978,17,15,2016-11-27,35-255,ATL,@,LAL,L (-15),1,31:33,3,10,0.3,2,8,0.25,2,2,1.0,0,4,4,2,0,0,2,2,10,4.0,-10
979,18,16,2016-11-28,35-256,ATL,@,GSW,L (-5),1,30:29,1,6,0.167,1,4,0.25,0,0,,0,1,1,3,1,0,3,2,3,-1.2,0
980,19,17,2016-11-30,35-258,ATL,@,PHO,L (-2),1,16:24,1,2,0.5,1,1,1.0,0,0,,0,1,1,1,0,1,0,2,3,2.9,-1
981,20,18,2016-12-02,35-260,ATL,,DET,L (-36),1,33:38,2,8,0.25,0,3,0.0,3,4,0.75,0,2,2,0,1,0,0,0,7,3.4,-28
982,21,19,2016-12-03,35-261,ATL,@,TOR,L (-44),1,24:50,3,7,0.429,0,3,0.0,0,0,,0,0,0,1,2,0,2,2,6,2.2,-21
983,22,20,2016-12-05,35-263,ATL,,OKC,L (-3),0,31:44,5,10,0.5,3,6,0.5,2,2,1.0,0,2,2,1,2,0,1,2,15,11.5,6
